Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,MarketCap,Parameter1,Parameter2,Parameter3,ReturnClose
2012-07-19,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,4043360000,2012,7,19,5551573754033.6,0.006915659003717378,0.00254914383326299,0.11001117324570431,0.002717100279144624
2012-07-20,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000,2012,7,20,5402829319450.2,0.00254914383326299,-0.01006166021269983,-0.029267737723081777,-0.01006166021269983
2012-07-23,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,3717180000,2012,7,23,5064062874815.88,-0.010294181587535256,-0.008676208798824914,-0.05295259641989081,-0.008909055595006987
2012-07-24,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,3891290000,2012,7,24,5255265048625.8,-0.008676208798824914,-0.009040932988168549,0.04683927062988613,-0.009040932988168549
2012-07-25,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3719170000,2012,7,25,4977551080239.92,-0.009011376225285361,-0.00034367766895671004,-0.04423211839775498,-0.0003138614980700005
2012-07-26,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,4429300000,2012,7,26,5927156575889.2,-0.00013444316003041745,0.016328250731638683,0.19093776299550713,0.01654097478259442
2012-07-27,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000,2012,7,27,5982873766051.49,0.016350691078539814,0.01905806482567174,-0.00683855236719122,0.019080565446382147
2012-07-30,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,3212060000,2012,7,30,4451722246888.46,0.01903598475588164,-0.0004617025464598301,-0.2698220736029243,-0.0004833596787935379
2012-07-31,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3821570000,2012,7,31,5293906350331.399,-0.000483369430508529,-0.00429524490828137,0.18975672932635135,-0.0043168286930450606
2012-08-01,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000,2012,8,1,6125449534590.32,-0.00429524490828137,-0.002899979813675513,0.1620668992063472,-0.002899979813675513
2012-08-02,1375.130005,1375.130005,1354.650024,1365.0,1365.0,4193740000,2012,8,2,5766937707168.7,-0.003037686080122892,-0.0073665798602075006,-0.05565963809300778,-0.007503669258934753
2012-08-03,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000,2012,8,3,5122034892692.67,-0.0070393737063426665,0.018704485639547297,-0.10553110111737973,0.019040285714285732
2012-08-06,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3122050000,2012,8,6,4342896553759.9497,0.018741139491241565,0.0022932057385589566,-0.1677130068751883,0.002329269098478637
2012-08-07,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000,2012,8,7,5135084861782.89,0.002458535990422339,0.004940991633104241,0.17951025768325302,0.005106758642501541
2012-08-08,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,3221790000,2012,8,8,4514468737264.2,0.0048549396822732405,0.0007065157141441514,-0.12510556715700516,0.0006208263566560568
2012-08-09,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,3119610000,2012,8,9,4374504349796.1,0.0007350898958069507,0.0003851204456726265,-0.03171528870596785,0.00041368545021236436
2012-08-10,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000,2012,8,10,3882313266608.88,0.00022816453276730542,0.0023457051314086375,-0.1127160125784954,0.002188441611610026
2012-08-13,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000,2012,8,13,3514660928800.05,0.0023457051314086375,-0.0012519009625779898,-0.09681789608306424,-0.0012519009625779898
2012-08-14,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000,2012,8,14,4116038680036.5,-0.0010740751316766772,-0.00030614016676078215,0.17236468945875782,-0.00012814594435073268
2012-08-15,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,2655750000,2012,8,15,3728380907336.25,-0.000334650662949576,0.0011681926521858177,-0.09387901327237369,0.0011396401091645636
2012-08-16,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3114100000,2012,8,16,4377085368838.6,0.0011966257912305878,0.00707190988843176,0.17258778122940788,0.007100510692824136
2012-08-17,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000,2012,8,17,4138486062218.34,0.0073066587893590995,0.0016386512993800117,-0.06136925596480525,0.0018721337053633214
2012-08-20,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000,2012,8,20,3922226745608.32,0.0014196590351087668,0.00019750256003114863,-0.053599225450651544,-2.1174620127517585e-05
2012-08-21,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000,2012,8,21,4655649899914.75,0.00019750256003114863,-0.003497536179696059,0.18675713583388753,-0.003497536179696059
2012-08-22,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3062690000,2012,8,22,4327856507968.54,-0.003554003499136149,0.00028308459448789236,-0.06709209704686336,0.0002264030442469256
2012-08-23,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3008240000,2012,8,23,4252117127517.6,0.00028308459448789236,-0.008072242520797746,-0.017778488844773732,-0.008072242520797746
2012-08-24,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000,2012,8,24,3643477566112.1,-0.008135890654591749,0.006519315448179519,-0.13610948594527028,0.006454731031045435
2012-08-27,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000,2012,8,27,3489018937362.5,0.006519315448179519,-0.0004890151846781432,-0.048595692610791996,-0.0004890151846781432
2012-08-28,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000,2012,8,28,3708173544483.6904,-0.0004890151846781432,-0.0008081818777706529,0.06333265925176956,-0.0008081818777706529
2012-08-29,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,2571220000,2012,8,29,3623671631554.12,-0.0007940749318301465,0.0008302188607496319,-0.022011418399522253,0.0008443489382155001
2012-08-30,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,2530280000,2012,8,30,3567897111067.68,0.0005392742805898632,-0.007517287197010503,-0.015922402594877094,-0.00780580513017326
2012-08-31,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000,2012,8,31,4113755518834.5,-0.007098895319663678,0.00464977483346396,0.16123512022384867,0.005073295868083694
2012-09-04,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000,2012,9,4,4501364152212.09,0.0046212641150429334,-0.0011376128340701008,0.08918914319748139,-0.0011659593135848745
2012-09-05,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000,2012,9,5,4761496003442.511,-0.0011376128340701008,-0.0010676612972738697,0.058994284928647556,-0.0010676612972738697
2012-09-06,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,3952870000,2012,9,6,5548801694271.3,-0.0008540941608834451,0.02021742288612871,0.16634455653549152,0.02043554067555209
2012-09-07,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000,2012,9,7,5324077935811.9,0.02021742288612871,0.004049974178315985,-0.059513720410739546,0.004049974178315985
2012-09-10,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,3223670000,2012,9,10,4635379708241.4795,0.004049974178315985,-0.006147830011054456,-0.13286726454021658,-0.006147830011054456
2012-09-11,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3509630000,2012,9,11,5015717539448.15,-0.00611302348602627,0.0030998257572794063,0.08870635021574791,0.0031349561521663016
2012-09-12,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3641200000,2012,9,12,5219878886830.8,0.0030998257572794063,0.002092692232296578,0.037488282240577986,0.002092692232296578
2012-09-13,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,4606550000,2012,9,13,6617585739786.449,0.002092692232296578,0.016309746921621793,0.26511864220586623,0.016309746921621793
2012-09-14,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000,2012,9,14,7361658067032.54,0.016365404880019918,0.0039039732415668826,0.09452627237303401,0.003958951800758559
2012-09-17,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000,2012,9,17,5103222723826.92,0.0036642751360351777,-0.0028866146722364983,-0.30931437785477556,-0.0031246914164609896
2012-09-18,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000,2012,9,18,4935008294833.99,-0.0028866146722364983,-0.0012797754402280592,-0.030162846058642945,-0.0012797754402280592
2012-09-19,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,3451360000,2012,9,19,5037259920000.0,-0.0011565512138986822,0.001062041109969103,0.021901527510888696,0.0011855542746073144
2012-09-20,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,3382520000,2012,9,20,4942031011743.4795,0.001062041109969103,-0.0005407337007659052,-0.019945760511798194,-0.0005407337007659052
2012-09-21,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000,2012,9,21,7059093551448.42,-0.00048600867607917486,-0.00013006697373363352,0.42907359010441914,-7.531946314132121e-05
2012-09-24,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,3008920000,2012,9,24,4392301089289.1997,-0.00039713766212168267,-0.001966073176644989,-0.37753394278290475,-0.002232653457806655
2012-09-25,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,3739900000,2012,9,25,5448809685345.9,-0.0019318716643017542,-0.01053576373880194,0.24293766534171723,-0.010501855900220458
2012-09-26,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000,2012,9,26,5139851722430.88,-0.010528893174190257,-0.005743639107829712,-0.04666434931415275,-0.005736735268036641
2012-09-27,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000,2012,9,27,4515556961545.05,-0.005715865106257434,0.009620778551314046,-0.11641115393029633,0.009648981749396546
2012-09-28,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000,2012,9,28,5078312027446.15,0.009606812066823567,-0.004463981105830239,0.11392457298124326,-0.004477752750256747
2012-10-01,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000,2012,10,1,5050469856121.92,-0.004305059654954757,0.002491474731212806,-0.001182595612142845,0.0026515065097030277
2012-10-02,1444.98999,1451.52002,1439.01001,1445.75,1445.75,3321790000,2012,10,2,4799953298882.101,0.002838480069315308,0.0005259621210247367,-0.05229267234984647,0.0008722871108299834
2012-10-03,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,3531640000,2012,10,3,5106928195050.359,0.0007336099262527096,0.003416161842680454,0.0631737707681701,0.003624409476050472
2012-10-04,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000,2012,10,4,5246901969702.16,0.0034783768400536985,0.007111991284372676,0.023847277751979146,0.007174435434940563
2012-10-05,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000,2012,10,5,4636934592150.561,0.007111991284372676,-0.0003215888820869983,-0.12249368061816557,-0.0003215888820869983
2012-10-08,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000,2012,10,8,3402097035350.88,-0.0003215888820869983,-0.0034567356501243873,-0.26606869338846617,-0.0034567356501243873
2012-10-09,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,3216320000,2012,10,9,4682640365191.68,-0.003443032735364504,-0.009904556468363634,0.38115359510804225,-0.009890942214018428
2012-10-10,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,3225060000,2012,10,10,4648859424298.8,-0.009904556468363634,-0.006188029749813251,0.0027173913043478937,-0.006188029749813251
2012-10-11,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000,2012,10,11,5262088564482.84,-0.006007737963866777,1.39724464722768e-05,0.13875090695987047,0.00019538936482388358
2012-10-12,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000,2012,10,12,4491595083418.5,1.39724464722768e-05,-0.002966137252483625,-0.1464354370544637,-0.002966137252483625
2012-10-15,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,3483810000,2012,10,15,4977493537500.0,-0.002854447179762687,0.007965007874015662,0.11135178243879107,0.0080779224792622
2012-10-16,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,3568770000,2012,10,16,5140135329257.43,0.008091029921259763,0.010143638801039634,0.02438709344080192,0.010269933234256845
2012-10-17,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000,2012,10,17,5315639344395.72,0.009657581652701586,0.004600447754406378,0.024252053228423165,0.004117057858060491
2012-10-18,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,3880030000,2012,10,18,5668490799278.23,0.00462101341888399,-0.00246414989348287,0.06147478196163392,-0.002443728851820537
2012-10-19,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000,2012,10,19,5647440116044.22,-0.00246414989348287,-0.016571304955208976,-0.0012525676347863168,-0.016571304955208976
2012-10-22,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000,2012,10,22,4609518540767.42,-0.016557567597785927,0.0004256075638593426,-0.17004415290167918,0.00043958234842222943
2012-10-23,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000,2012,10,23,5143785949923.3,0.0003698195061596632,-0.014388944399883807,0.11549272126906751,-0.014443906334108192
2012-10-24,1413.199951,1420.040039,1407.099976,1408.75,1408.75,3385970000,2012,10,24,4785052638087.47,-0.014326195225955796,-0.003148847406095112,-0.05622033241630364,-0.003085382628585709
2012-10-25,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3512640000,2012,10,25,4951909078473.601,-0.0024483166713611393,0.0022911891716996813,0.03741025466852932,0.0029955428571428744
2012-10-26,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000,2012,10,26,4641479187437.61,0.0022911891716996813,-0.0007289822297291693,-0.0648315796665756,-0.0007289822297291693
2012-10-31,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,3577110000,2012,10,31,5047266403128.9,-0.0014012902189270982,0.0008292362159139088,0.08895220873631238,0.00015587985976517338
2012-11-01,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000,2012,11,1,5549790465435.391,0.0008575262819547902,0.010897900817162576,0.09862151289728294,0.010926475490383503
2012-11-02,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000,2012,11,2,5328450996295.68,0.010897900817162576,-0.009379454408409593,-0.050232958174401876,-0.009379454408409593
2012-11-05,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,2921040000,2012,11,5,4130409039220.8,-0.009505492699715457,0.002291332480568453,-0.21739969135802473,0.0021638092957336763
2012-11-06,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,3306970000,2012,11,6,4686836335269.7,0.002291332480568453,0.007853184963569237,0.13212075151315972,0.007853184963569237
2012-11-07,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000,2012,11,7,6222244059429.8,0.007768518071712194,-0.023622977817597812,0.3173660480742191,-0.0237050004861592
2012-11-08,1394.530029,1401.22998,1377.51001,1377.51001,1377.51001,3779520000,2012,11,8,5270654135206.08,-0.023622977817597812,-0.012204842237929392,-0.1324391884292171,-0.012204842237929392
2012-11-09,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000,2012,11,9,5024407171220.149,-0.012176130773014715,0.0016695778143738238,-0.03497004910676493,0.0016986925561432997
2012-11-12,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,2567540000,2012,11,12,3542845705886.9,0.0016768436120901953,0.00012323279307202561,-0.2960532989704854,0.00013048737408549727
2012-11-13,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,3455550000,2012,11,13,4768762766710.95,0.00012323279307202561,-0.003985420523048622,0.3458602397625743,-0.003985420523048622
2012-11-14,1374.640015,1380.130005,1352.5,1355.48999,1355.48999,4109510000,2012,11,14,5649096888042.649,-0.003905722257294464,-0.01393093813000923,0.18924917885720083,-0.013852035676406471
2012-11-15,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,3928870000,2012,11,15,5325229820281.58,-0.01398910317622315,-0.0015346485180292024,-0.04395657876486492,-0.001593544781544276
2012-11-16,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000,2012,11,16,5475572696911.351,-0.0015124935986713384,0.004817653892729812,0.029789735980065624,0.004839949763145501
2012-11-19,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,3374800000,2012,11,19,4589323040874.0,0.004817653892729812,0.019862053931736456,-0.1658736847829042,0.019862053931736456
2012-11-20,1386.819946,1389.77002,1377.040039,1387.810059,1387.810059,3207160000,2012,11,20,4447753458013.36,0.019810528061996235,0.000713944880051276,-0.04967405475880049,0.0006633864185690008
2012-11-21,1387.790039,1391.25,1386.390015,1391.030029,1391.030029,2667090000,2012,11,21,3701360935116.51,0.0006995089757670936,0.002334639901533375,-0.16839509098392347,0.00232018061774264
2012-11-23,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000,2012,11,23,2093444552443.84,0.002334639901533375,0.013026314761174662,-0.43572957792950373,0.013026314761174662
